num,freq,baud,location,time,demod,demodrate,inforate,isdiff,isDAOPU,isTDMA,codeType,frameLen,poly,transport
2983,20628.59863,87.79,04B6K2,2016/1/8 21:39,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2984,20628.43164,190.68,04B6K2,2016/1/7 22:30,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2985,11539.12842,753.834,04B6K2,2016/1/10 18:09,8PSK,910.209,0,N,N,unknow,TPC,2964,unknow,unknow
2986,20631.42383,36.977,04B6K2,2016/1/6 12:01,BPSK,32,16000,N,N,unknow,NSC,NA,V35,unknow
2987,20632.78223,25.03,04B6K2,2016/1/9 20:36,BPSK,16,0,N,N,unknow,unknow,NA,unknow,unknow
2988,11787.68677,319.607,04N2K1,2016/1/31 19:10,QPSK,345.33,518000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2989,20617.10156,808.599,04B6K2,2016/1/7 7:50,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2990,11780.56738,597.047,04N2K1,2016/2/2 6:10,QPSK,644.999,967000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
2991,19553.50293,337.447,04B6K2,2016/1/9 20:36,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
2992,12090.37622,2537.685,04N2K1,2016/1/6 13:30,QPSK,2884.973,0,N,N,unknow,unknow,NA,unknow,unknow
2994,20687.08203,596.902,04B6K2,2016/1/9 10:57,QPSK,800.066,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
2995,20627.73242,146.052,04N2K1,2016/1/5 15:59,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2996,20628.77832,248.821,04N2K1,2016/1/6 2:44,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
2997,11826.22827,11109.438,04N2K1,2016/1/31 13:14,QPSK,10229.946,0,N,N,unknow,unknow,NA,unknow,unknow
2998,20728.91602,309.29,04B6K2,2016/1/8 22:17,QPSK,341.331,512000,Y,N,unknow,NSC,NA,V35,unknow
2999,11563.17407,932.977,04N2K1,2016/1/20 17:59,QPSK,966.66,1450000,N,N,unknow,TPC,NA,V35,unknow
3000,20708.03613,2211.862,04B6K2,2016/1/9 12:32,QPSK,2501.93,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3001,20629.3457,56.185,04B6K2,2016/1/6 10:30,BPSK,81.455,40000,Y,N,unknow,NSC,NA,V35,unknow
3002,20603.85059,6701.671,04B6K2,2016/1/8 0:56,QPSK,537.594,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3003,20582.60156,154.322,04B6K2,2016/1/5 11:44,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3004,20571.40723,253.84,04B6K2,2016/1/6 17:27,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3005,11567.00806,349.753,04B6K2,2016/1/9 16:23,QPSK,384.001,576000,Y,N,unknow,NSC,NA,V35,unknow
3006,12075.0127,356.563,04N2K1,2016/1/31 17:43,BPSK,407.072,0,N,N,unknow,unknow,NA,unknow,unknow
3007,19521.96875,1005.184,04B6K2,2016/1/9 20:36,8PSK,1246.491,0,N,N,unknow,unknow,NA,unknow,unknow
3008,20628.43945,172.724,04B6K2,2016/1/4 6:33,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3009,19453.30078,31.427,04B6K2,2016/1/7 13:15,QPSK,32.379,0,N,N,unknow,unknow,NA,unknow,unknow
3010,11872.94873,492.12,04N2K1,2016/1/6 21:53,QPSK,546.129,768000,N,N,unknow,TPC,NA,IBS,unknow
3011,19522.50879,195.229,04B6K2,2016/1/9 20:36,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
3012,19520.83014,74.03,04B6K2,2016/1/6 17:20,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
3013,11781.65234,170.097,04N2K1,2016/2/2 10:43,8PSK,173.332,0,N,N,unknow,unknow,NA,unknow,unknow
3014,11589,350.083,04B6K2,2016/1/10 21:22,QPSK,365.709,0,N,N,unknow,unknow,NA,unknow,unknow
3015,20563.49707,755.116,04B6K2,2016/1/9 18:45,QPSK,800.062,0,N,N,Y,unknow,NA,unknow,unknow
3016,11837.8938,162.908,04N2K1,2016/1/7 11:01,QPSK,170.665,256000,Y,N,unknow,NSC,NA,V35,unknow
3017,12018.55005,1369.932,04N2K1,2016/1/7 11:01,QPSK,1592.866,0,N,N,unknow,LDPC,16512,unknow,unknow
3018,20605.85645,496.092,04N2K1,2016/1/6 23:43,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3019,11687.49731,830.104,04B6K2,2016/1/9 10:10,QPSK,960.036,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3020,11751.31006,1408.29,04N2K1,2016/1/7 3:36,QPSK,1586.776,2048000,Y,N,unknow,NSC,NA,IBS,unknow
3021,12029.47656,97.018,04N2K1,2016/1/7 5:30,8PSK,42.666,0,N,N,unknow,unknow,NA,unknow,unknow
3022,20582.47363,142.497,04B6K2,2016/1/9 8:46,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3023,20582.60254,207.303,04B6K2,2016/1/7 19:27,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3024,20628.59668,229.259,04B6K2,2016/1/9 11:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3025,12090.39014,2542.793,04N2K1,2016/1/7 5:06,QPSK,2884.973,0,N,N,unknow,unknow,NA,unknow,unknow
3026,20745.98828,673.472,04B6K2,2016/1/9 20:36,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
3027,20628.60254,67.306,04B6K2,2016/1/9 12:40,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3028,20628.27148,201.115,04B6K2,2016/1/1 19:21,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3029,12073.02661,521.386,04N2K1,2016/1/9 11:40,QPSK,523.375,0,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3030,20582.60254,133.988,04B6K2,2016/1/8 6:16,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3031,20701.05859,561.691,04B6K2,2016/1/9 18:47,QPSK,625.056,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3032,20628.60645,66.127,04B6K2,2016/1/6 9:52,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3033,11887.50513,137.558,04N2K1,2016/1/9 20:18,8PSK,145.065,0,N,N,unknow,unknow,NA,unknow,unknow
3034,12065.17529,413.534,04N2K1,2016/2/1 2:56,QPSK,436.145,640000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3035,12074.31397,571.845,04N2K1,2016/2/2 7:45,QPSK,610.604,896000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3036,11553.84375,18.86,04B6K2,2016/1/10 16:31,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
3037,19560.74805,155.219,04B6K2,2016/1/9 20:36,QPSK,160.001,240000,N,N,unknow,TPC,NA,G18,unknow
3038,20663.77148,3069.894,04B6K2,2016/1/7 13:59,8PSK,5575.45,0,N,N,unknow,unknow,NA,unknow,unknow
3039,20610.03027,515.855,04B6K2,2016/1/9 14:08,QPSK,537.595,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3040,11914.36572,174.761,04N2K1,2016/2/1 7:26,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
3041,11914.99194,175.342,04N2K1,2016/2/2 12:32,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
3042,11949.13843,166.945,04N2K1,2016/1/31 17:42,8PSK,174.458,0,N,N,unknow,unknow,NA,unknow,unknow
3043,11803.97705,357.717,04N2K1,2016/1/2 17:02,QPSK,364.085,512000,N,N,unknow,TPC,NA,IBS,unknow
3044,20568.6084,249.29,04N2K1,2016/1/7 11:01,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3045,20742.09277,740.399,04B6K2,2016/1/9 20:36,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
3046,20628.4834,168.556,04B6K2,2016/1/7 21:44,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3047,20532.20997,94.91,04B6K2,2016/1/7 14:07,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3048,20628.61133,66.87,04B6K2,2016/1/6 17:25,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3049,11910.39404,164.647,04N2K1,2016/1/9 1:35,BPSK,178.653,0,N,N,unknow,unknow,NA,unknow,unknow
3050,20601.66211,6497.636,04N2K1,2016/1/4 12:38,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3051,20629.34375,67.805,04B6K2,2016/1/9 17:15,BPSK,81.455,40000,Y,N,unknow,NSC,NA,V35,unknow
3052,20543.39526,86.368,04B6K2,2016/1/9 20:36,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
3053,12165.86035,143.454,04N2K1,2016/1/7 11:01,8PSK,144.723,0,N,N,unknow,unknow,NA,unknow,unknow
3054,11799.54954,146.161,04N2K1,2016/1/2 3:37,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3055,11736.68579,347.069,04N2K1,2016/2/2 12:32,BPSK,358.4,0,N,N,unknow,unknow,NA,unknow,unknow
3057,20582.45135,101.553,04B6K2,2016/1/4 11:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3058,19102.00195,174.766,04N2K1,2016/1/4 15:25,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3059,12029.57715,84.058,04N2K1,2016/1/3 18:25,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3060,20616.08203,703.445,04B6K2,2016/1/9 1:36,QPSK,833.114,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3061,20603.78418,3844.163,04B6K2,2016/1/7 19:27,QPSK,537.594,768000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3062,20627.57324,32.177,04B6K2,2016/1/6 9:00,BPSK,23.273,11000,N,N,unknow,NSC,NA,V35,unknow
3063,20628.60254,222.04,04B6K2,2016/1/7 7:14,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3064,12110.43408,422.501,04N2K1,2016/2/2 12:16,QPSK,436.145,640000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3065,19521.23926,161.536,04B6K2,2016/1/9 20:36,QPSK,65.495,0,N,N,unknow,unknow,NA,unknow,unknow
3066,11655.45606,191.519,04B6K2,2016/1/10 18:57,8PSK,195.048,0,N,N,unknow,unknow,NA,unknow,unknow
3067,20740.02148,1779.687,04B6K2,2016/1/9 20:36,QPSK,1216,1216000,Y,N,unknow,NSC,NA,V35,unknow
3068,20744.00195,108.026,04B6K2,2016/1/9 20:36,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
3069,20553.12402,177.554,04B6K2,2016/1/9 20:36,QPSK,182.043,256000,Y,N,unknow,NSC,NA,IBS,unknow
3070,12145.6665,165.436,04N2K1,2016/1/2 3:15,BPSK,178.652,0,N,N,unknow,unknow,NA,unknow,unknow
3071,20532.22266,122.454,04B6K2,2016/1/7 14:53,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3072,20744.55273,166.458,04B6K2,2016/1/9 20:36,8PSK,211.914,0,N,N,unknow,unknow,NA,unknow,unknow
3073,12095.79077,300.206,04N2K1,2016/1/7 11:01,QPSK,319.995,0,N,N,unknow,unknow,NA,unknow,unknow
3074,11687.48901,810.689,04B6K2,2016/1/10 23:49,QPSK,960.036,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3075,19100.97754,86.058,04N2K1,2016/1/6 13:52,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3076,12029.57105,46.312,04N2K1,2016/1/2 11:50,QPSK,42.666,0,N,N,unknow,NSC,NA,V35,unknow
3077,12029.46851,121.158,04N2K1,2016/1/6 22:18,8PSK,113.292,0,N,N,unknow,unknow,NA,unknow,unknow
3078,20582.50586,200.564,04B6K2,2016/1/9 4:51,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3079,20567.65625,10195.303,04B6K2,2016/1/9 8:46,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3080,11681.25366,1309.028,04N2K1,2016/2/2 12:32,8PSK,1456.771,0,N,N,unknow,TPC,16320,unknow,unknow
3081,20743.65039,58.747,04B6K2,2016/1/3 9:02,QPSK,64.038,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3082,12100.78613,234.867,04N2K1,2016/1/16 13:17,8PSK,290.764,0,N,N,unknow,unknow,NA,unknow,unknow
3083,12163.78516,205.014,04N2K1,2016/1/2 10:07,QPSK,217.601,326000,N,N,unknow,TPC,NA,IBS,unknow
3084,20547.20313,251.403,04B6K2,2016/1/9 10:11,QPSK,264.53,396000,N,N,unknow,TPC,NA,IBS,unknow
3085,11881.40576,1303.426,04N2K1,2016/1/4 15:02,QPSK,1456.351,2048000,N,N,unknow,TPC,NA,IBS,unknow
3086,12108.25391,620.342,04N2K1,2016/1/6 20:30,QPSK,654.218,960000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3087,20629.43836,26.195,04B6K2,2016/1/9 20:36,BPSK,11.636,5000,N,N,unknow,NSC,NA,V35,unknow
3088,12029.46069,145.585,04N2K1,2016/1/6 8:19,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3089,20627.83652,103.452,04N2K1,2016/1/2 17:24,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3090,20628.60938,92.006,04B6K2,2016/1/8 1:42,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3091,20515.35742,4810.387,04B6K2,2016/1/7 8:38,8PSK,4999.993,0,N,N,unknow,unknow,NA,unknow,unknow
3092,11888.59668,203.315,04N2K1,2016/2/1 2:55,QPSK,217.601,326000,N,N,unknow,TPC,NA,IBS,unknow
3093,11916.9353,279.684,04N2K1,2016/2/2 12:32,8PSK,287.287,0,N,N,unknow,unknow,NA,unknow,unknow
3094,20628.12305,146.562,04B6K2,2016/1/3 15:16,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3095,20604.54688,345.321,04B6K2,2016/1/8 18:24,QPSK,414.66,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3096,11883.98413,328.113,04N2K1,2016/1/3 5:51,8PSK,372.623,0,N,N,unknow,unknow,NA,unknow,unknow
3097,12029.47876,97.991,04N2K1,2016/1/1 23:20,8PSK,113.292,0,N,N,unknow,unknow,NA,unknow,unknow
3098,20582.56934,224.332,04B6K2,2016/1/1 16:21,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3099,20688.02051,714.621,04B6K2,2016/1/9 20:36,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3100,20563.51367,727.157,04B6K2,2016/1/9 16:26,QPSK,800.062,0,N,N,Y,unknow,NA,unknow,unknow
3101,20629.17969,87.161,04B6K2,2016/1/9 4:42,BPSK,104.726,52000,Y,N,unknow,NSC,NA,G18,unknow
3102,20565.35059,6527.641,04B6K2,2016/1/8 13:10,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3103,20628.26172,201.69,04B6K2,2016/1/7 16:24,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3104,20582.73047,148.146,04B6K2,2016/1/7 20:58,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3105,20628.75781,290.174,04N2K1,2016/1/5 21:00,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3106,11934.83667,242.662,04N2K1,2016/1/10 5:09,QPSK,273.064,384000,N,N,unknow,TPC,NA,IBS,unknow
3107,11825.26904,203.689,04N2K1,2016/1/7 10:42,QPSK,218.073,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3108,19501.91504,705.38,04B6K2,2016/1/6 9:47,8PSK,587.848,0,N,N,unknow,unknow,NA,unknow,unknow
3109,11875.10596,1333.736,04N2K1,2016/1/7 10:43,QPSK,1456.352,2048000,N,N,unknow,TPC,NA,IBS,unknow
3110,20542.78223,88.631,04B6K2,2016/1/9 17:12,QPSK,93.866,140000,N,N,unknow,TPC,NA,IBS,unknow
3111,11595.30469,999.116,04N2K1,2016/2/2 12:12,QPSK,1097.132,1920000,N,N,unknow,TPC,NA,V35,unknow
3112,11607.54761,748.235,04N2K1,2016/2/2 12:32,QPSK,804.576,804000,N,N,unknow,TPC,NA,V35,unknow
3113,11657.83301,191.172,04N2K1,2016/2/2 12:32,8PSK,195.044,0,N,N,unknow,TPC,16320,unknow,unknow
3114,12052.86548,586.33,04N2K1,2016/2/2 10:45,QPSK,610.604,896000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3115,11587.99634,364.231,04N2K1,2016/2/2 12:32,QPSK,365.709,0,N,N,unknow,TPC,NA,V35,unknow
3116,11656.02808,187.312,04B6K2,2016/1/7 20:02,8PSK,195.047,0,N,N,unknow,unknow,NA,unknow,unknow
3117,11895.10449,134.514,04N2K1,2016/1/30 3:36,8PSK,145.065,0,N,N,unknow,unknow,NA,unknow,unknow
3118,20532.28906,105.189,04B6K2,2016/1/7 16:51,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3119,12129.92969,251.984,04N2K1,2016/1/7 9:19,QPSK,259.996,390000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3120,11537.83887,888.409,04N2K1,2016/1/7 11:01,8PSK,910.218,0,N,N,unknow,unknow,NA,unknow,unknow
3121,20532.29492,104.334,04B6K2,2016/1/7 20:13,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3122,11699.49316,25.833,04N2K1,2016/1/19 3:27,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
3123,11764.12769,247.763,04N2K1,2016/2/2 6:10,QPSK,260.001,389000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3124,11794.68091,264.491,04N2K1,2016/1/30 14:05,8PSK,287.222,0,N,N,unknow,unknow,NA,unknow,unknow
3125,20690.41252,242.969,04B6K2,2016/1/9 19:19,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
3126,11607.56177,766.592,04N2K1,2016/2/2 12:12,QPSK,804.576,804000,N,N,unknow,TPC,NA,V35,unknow
3127,12071.61182,138.672,04N2K1,2016/1/6 16:21,QPSK,146.284,256000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3128,11699.00928,25.7,04B6K2,2016/1/6 19:32,unknow,0,0,unknow,unknow,unknow,unknow,NA,unknow,unknow
3129,11747.26465,2437.794,04N2K1,2016/1/7 11:01,QPSK,2586.202,4525000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3130,20603.0625,414.558,04B6K2,2016/1/9 20:36,unknow,0,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3131,11607.56348,762.516,04N2K1,2016/2/2 3:09,QPSK,804.576,804000,N,N,unknow,TPC,NA,V35,unknow
3132,11691.00366,159.052,04B6K2,2016/1/10 18:57,QPSK,170.665,0,N,N,unknow,unknow,NA,unknow,unknow
3133,12090.2854,2599.244,04N2K1,2016/1/7 0:53,QPSK,2884.973,0,N,N,unknow,unknow,NA,unknow,unknow
3134,12073.93262,97.142,04N2K1,2016/1/7 6:29,QPSK,85.332,128000,N,N,unknow,TPC,NA,IBS,unknow
3135,12063.98877,208.911,04N2K1,2016/2/2 12:32,QPSK,218.073,320000,N,N,unknow,TPC,NA,"12,9,3,2,0",unknow
3136,12005.55664,1460.449,04N2K1,2016/1/7 10:43,QPSK,1592.879,0,N,N,unknow,unknow,NA,unknow,unknow
3137,12169.77832,221.011,04N2K1,2016/1/7 10:44,8PSK,230.401,0,N,N,unknow,TPC,2964,unknow,unknow
3138,20605.54981,376.157,04B6K2,2016/1/8 7:40,QPSK,414.661,NA,unknow,unknow,Y,unknow,NA,unknow,unknow
3139,19479.00781,21.58,04B6K2,2016/1/10 23:51,unknow,0,0,unknow,unknow,Y,unknow,NA,unknow,unknow
3140,12029.46802,109.506,04N2K1,2016/1/6 18:04,8PSK,110.285,0,N,N,unknow,unknow,NA,unknow,unknow
3141,20575.80078,252.485,04B6K2,2016/1/9 9:33,unknow,-1,NA,unknow,unknow,unknow,unknow,NA,unknow,unknow
